,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes
92,2,Ullman Expansion,61,1-TR/23,1-TR,23,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9IUTNMFzR4ArZMuvSTYgIIBzI2ub8,length,0,1,0.0,1,0.0,2,-16.89412,**,-18.953152, ,-20.60463,"
",-21.149038,İ,-21.776983,3,-22.23489,Sorry,-23.893497,-,-23.96222,E,-24.13183,I,-24.48919,"

",-24.630823,１,-24.887598,​,-24.967863,₁,-25.210388,   ,-25.216038,***,-25.357252,4,-25.365864,A,-25.528458,,-25.644194,1,assistant,1714194069,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,361,362,70,,,,,,,,,,,,,,
93,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9IUTNGJn5Dj01gzp2ifSXsH5Zud6N,length,0,2,-9.849109e-06,2,-9.849109e-06,**,-12.132919,"
",-13.2613735,1,-13.470953,E,-14.331434,İ,-16.675749,Et,-16.68373,3,-16.700703, ,-16.7847,Po,-17.21993,Ç,-17.236214,`,-17.470999,\(,-17.834646,Bu,-18.18698,0,-18.373568,"""",-18.460825,"

",-18.746845,\[,-18.836594,```,-18.857168,C,-18.862823,2,assistant,1714194069,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,71,,,,,,,,,,,,,,
94,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUTOU21j0KFIbYdcwAGCGYVHE7Yu,length,0,2,-0.0002937519,2,-0.0002937519,1,-8.13386,"
",-15.180475,3,-16.769335,**,-17.88393,E,-17.909882,Ç,-18.119576, ,-19.27826,İ,-20.123466,ç,-20.125854,"

",-20.499035,​,-20.903316,4,-20.91264,-,-21.552008,B,-21.837252,C,-22.113249,```,-22.245142,Since,-22.323963,​​,-22.461023,Bu,-22.46836,2,assistant,1714194070,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,296,297,71,,,,,,,,,,,,,,
95,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9IUTOYUryjUW6R01Z9kZmO72xtzrk,length,0,1,0.0,1,0.0,2,-17.49464,**,-19.160372, ,-19.668072,"
",-20.652157,İ,-21.434635,3,-22.776394,"

",-23.66286,-,-23.876091,I,-24.442442,１,-24.572388,Sorry,-24.639748,​,-24.66914,   ,-24.970459,E,-25.137016,₁,-25.182867,"""",-25.34195,,-25.469858,​​,-25.54165,  ,-25.709007,1,assistant,1714194070,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,380,381,71,,,,,,,,,,,,,,
96,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IUTPw1FEtTdwATBYYTHuKvCQ70dg,length,0,3,-0.6455045,3,-0.6455045,2,-0.7437329,1,-8.454075,E,-9.922192,**,-12.943413,"
",-13.89201,Since,-15.865341,Po,-16.23965,"""E",-16.728825,[E,-17.321598,Ç,-17.856863,>E,-18.01512,\(,-18.28962,İ,-18.480583,Bu,-18.541677,Et,-18.698694, ,-18.740196,Bel,-19.009798,Ö,-19.07673,S,-19.157988,3,assistant,1714194071,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,215,216,72,,,,,,,,,,,,,,
97,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9IUTQRplvYjtdKquYNouGAVHsMm0S,length,0,2,-0.12829992,2,-0.12829992,1,-2.1195261,3,-8.04496,E,-13.796354,"
",-15.935123,**,-18.495197,Bel,-18.5621,Since,-18.676092,4,-18.692625,İ,-18.72504,Bu,-19.130043, ,-19.868708,Ç,-20.0949,B,-20.690159,D,-20.817352,Sorry,-20.879524,Ö,-20.924356,I,-20.935549,"

",-21.0205,C,-21.031424,2,assistant,1714194072,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,299,300,72,,,,,,,,,,,,,,
98,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9IUTQ7Azxcin3GrAguzhYhAVK1G6E,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-16.319798,**,-18.707773, ,-20.027569,"
",-20.17249,3,-20.790125,İ,-21.563969,Sorry,-21.63152,"

",-23.42738,I,-23.629179,E,-23.67603,１,-24.061964,-,-24.25161,Bu,-24.518143,,-24.645264,4,-24.675392,A,-24.725304,₁,-25.013794,The,-25.233135,G,-25.274876,1,assistant,1714194072,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,383,384,72,,,,,,,,,,,,,,
99,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IUTRhb6lWe9AmhGUouCcEhjAalwD,length,0,2,-0.08538754,2,-0.08538754,1,-2.5029671,**,-13.869594,E,-14.255319,"
",-16.493595, ,-17.043724,3,-17.842037,Ç,-17.917576,İ,-18.047785,`,-18.659191,\(,-18.837437,Po,-19.347893,Ark,-19.389997,{,-20.23452,B,-20.243315,ç,-20.257431,C,-20.378294,4,-20.43486,```,-20.451363,"""",-20.537949,2,assistant,1714194073,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,73,,,,,,,,,,,,,,
100,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUTSBsSQuwJPmkXvm5fpEwPVsCU4,length,0,1,-0.0039886427,1,-0.0039886427,2,-5.5263314,E,-16.247948,3,-17.55567,"
",-18.61348, ,-19.148539,İ,-19.44829,**,-19.752146,Ç,-20.504286,4,-21.159266,ç,-21.36318,"

",-22.092405,-,-22.485224,0,-22.525331,B,-22.562046,​,-22.68413,I,-22.880445,Bu,-22.909712,5,-23.028788,T,-23.129686,1,assistant,1714194074,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,73,,,,,,,,,,,,,,
101,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9IUTSNc02waciF3dA3ijnb1krMgDs,length,0,1,0.0,1,0.0,2,-21.038048, ,-22.365976,İ,-22.997707,**,-23.05826,"
",-24.870384,Sorry,-24.93963,I,-25.508453,​,-25.833252,E,-25.919235,A,-26.55856,​​,-26.629997,The,-26.721796,   ,-27.23729,Ö,-27.26904,"

",-27.274487,G,-27.33435,M,-27.53252,T,-27.665623,  ,-27.727848,1,assistant,1714194074,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,434,435,73,,,,,,,,,,,,,,
102,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IUTTpzkDXbM1YWUt5JqqL3erBBD1,length,0,2,-0.00060402625,2,-0.00060402625,1,-7.4405093,**,-11.776912,E,-12.272515,Et,-12.6424265,"
",-14.065938,Po,-15.9005785,\(,-16.842089,İ,-16.96789, ,-17.049887,3,-17.066202,Bu,-17.29118,B,-17.6855,`,-17.818048,Y,-17.90452,Ç,-17.994558,The,-18.021048,２,-18.232653,S,-18.43987,\[,-18.504469,2,assistant,1714194075,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,74,,,,,,,,,,,,,,
103,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IUTTm6GhsUngdj2gwNgWwcQRwRBc,length,0,2,-0.0013873816,2,-0.0013873816,1,-6.5811796,"
",-15.906476,3,-17.625462,E,-17.801472,**,-18.728983, ,-20.656786,"

",-21.110447,İ,-21.658041,Ç,-21.736338,4,-21.817778,​,-22.210217,２,-22.485954,```,-22.554092,B,-22.598658,-,-22.694815,C,-22.752064,Bu,-23.17628,S,-23.244602,T,-23.310213,2,assistant,1714194075,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,287,288,74,,,,,,,,,,,,,,
104,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9IUTVtd5qjgXA7z0jQK79en8XxjqY,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-16.597092,**,-18.723495, ,-20.492403,"
",-21.359509,3,-22.715775,İ,-22.766834,E,-23.20676,１,-23.855906,​,-23.913523,-,-24.244858,"

",-24.797401,Sorry,-24.81419,I,-24.825356,***,-24.845224,₁,-25.074984,   ,-25.36856,​​,-25.730568,,-25.74025,*,-25.892458,1,assistant,1714194077,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,371,372,74,,,,,,,,,,,,,,
105,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IUTWTH7KX4kjEBU1d5Wls8Z04XD3,length,0,2,-2.4630364e-05,2,-2.4630364e-05,**,-10.628893,"
",-15.93561,John,-16.735863,`,-16.844437,The,-17.221556,Since,-17.401587,1,-17.565802, ,-17.699852,Based,-18.272697,,-18.710052,3,-18.761627,２,-18.90477,₂,-19.106636,\[,-19.297113,Respond,-19.333895,```,-19.335884,Given,-19.582682,In,-19.614616,>,-19.622332,2,assistant,1714194078,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,150,151,75,,,,,,,,,,,,,,
106,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,1,6_EN,6,John will look for the cat in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Action,52,basket,chatcmpl-9IUTW17qqYH9qiAiggATaXhPPGnnL,length,0,2,0.0,2,0.0,**,-16.768864,"
",-18.11738,1,-18.150055,3,-20.74105, ,-21.104958,John,-21.121437,The,-22.584192,Since,-22.731178,"

",-22.961456,Correct,-23.056421,２,-23.355547,Respond,-23.8932,,-23.901697,​,-24.029911,***,-24.066294,*,-24.72942,I,-24.73993,Answer,-24.786285,`,-24.831642,2,assistant,1714194078,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,193,194,75,,,,,,,,,,,,,,
107,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,3,8_EN,8,The cat jumps out of the {RESPONSE}.,"box, basket",Closed-ended,English,,,0,Reality,54,box,chatcmpl-9IUTXXfLWcvp1p6HmYpzRnXfdroxd,length,0,1,0.0,1,0.0,**,-17.429585,2,-17.912971, ,-20.00663,"
",-21.216942,The,-22.277878,3,-22.9349,１,-23.41022,***,-23.623547,₁,-23.967613,"

",-24.12075,​,-24.27821,*,-24.31093,Since,-24.40217,,-24.637287,   ,-24.820995,Sorry,-24.937963,I,-25.011597,​​,-25.054596,-,-25.23242,1,assistant,1714194079,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,234,235,75,,,,,,,,,,,,,,
108,2,Ullman Expansion,67,2A-EN/76,2A-EN,76,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: 2A (English),English,,,"5_EN/2A, 6_EN/2A, 7_EN, 8_EN/2A",3,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IUTYJmaXjInVPAqRSSes1lZeW7HA,length,0,2,-3.6073914e-05,2,-3.6073914e-05,**,-10.261293,Since,-15.328379,John,-15.510344,`,-16.011942,２,-16.415426,The,-16.481653,₂,-16.727486,"
",-16.74366,1,-16.963737,,-17.338598,Based,-17.343103,3,-17.552, ,-17.730005,Given,-18.111418,Respond,-18.117668,\(,-18.66305,\[,-18.685118,```,-18.888456,{,-18.940012,2,assistant,1714194080,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,153,154,76,,,,,,,,,,,,,,
109,2,Ullman Expansion,67,2A-EN/76,2A-EN,76,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: 2A (English),English,,,"5_EN/2A, 6_EN/2A, 7_EN, 8_EN/2A",3,English,You are a helpful assistant.,1,6_EN/2A,6,John will look for the cat in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Action,198,box,chatcmpl-9IUTYimnigLwsIOI7QzIWALGhffvN,length,0,2,-1.9361265e-07,2,-1.9361265e-07,**,-15.6908455,"
",-17.384007,1,-18.804728,3,-20.371973,John,-21.7084,"

",-21.781237, ,-22.044594,,-22.286798,２,-22.28943,Since,-22.772928,`,-23.152897,₂,-23.179913,​,-23.194664,The,-23.213749,***,-23.980354,```,-23.996859,"  
",-24.065426,He,-24.259567,Correct,-24.33908,2,assistant,1714194080,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,196,197,76,,,,,,,,,,,,,,
