,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
95,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9IMUcMwW8ufAf4LVMdz9zrtuar1oB,length,0,1,-0.050808217,1,-0.050808217,2,-3.0075648, ,-10.444338,Ç,-10.500025,Pat,-11.465006,"
",-12.186001,3,-12.4195175,Y,-12.540128,0,-12.581474,İ,-12.583763,Ö,-12.63151,pat,-12.803494,B,-13.051998,"""",-13.266141,ş,-13.324291,**,-13.334061,ç,-13.366307,E,-13.575141,Tek,-13.737857,-,-13.823526,1,assistant,1714163394,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,380,381,71,,,,,,,,,
96,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IMUdPJbJ2Kxdg4RnfZ7bqHkTcep2,length,0,2,-0.17435461,2,-0.17435461,1,-2.3532333,3,-2.808834,R,-6.120491,Ç,-7.6640835,Ben,-8.011686,Y,-8.014568,E,-8.445532,C,-8.961348,Bu,-8.993229,İ,-9.138515,Bur,-9.3712845,**,-9.407593,4,-9.445705,Do,-9.644951,5,-10.234375,(,-10.425999,B,-10.446981,Ö,-10.5742855,"""",-10.575562,2,assistant,1714163395,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,215,216,72,,,,,,,,,
97,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9IMUdIm5YN43tkHxOLrBRuy54sLhd,length,0,2,-0.233643,2,-0.233643,1,-1.5913587,3,-5.3898263, ,-10.178869,Y,-10.74789,Ç,-11.449493,4,-11.463119,"
",-11.960117,İ,-12.057521,-,-12.534336,0,-12.6788025,5,-12.719425,{,-12.913497,E,-13.091339,Tek,-13.143084,B,-13.179678,Bu,-13.277939,**,-13.428106,Ö,-13.623343,y,-13.66455,2,assistant,1714163395,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,299,300,72,,,,,,,,,
98,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9IMUekGuo4csdRmOZM9fnjlCW6Gsu,length,0,2,-0.1620853,2,-0.1620853,1,-1.9035347,3,-7.688094,Ç,-10.733251,B,-11.033223,Pat,-11.106732, ,-11.2937765,Bu,-11.808789,Bel,-11.890559,İ,-12.150285,"
",-12.228269,\xc5,-12.369728,Ben,-12.505754,Y,-12.542008,Ö,-12.810695,0,-12.910066,Ik,-13.395073,4,-13.408695,-,-13.67007,E,-13.744862,2,assistant,1714163396,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,383,384,72,,,,,,,,,
99,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IMUeXPdRYecLPL8FA95WoehMngRr,length,0,1,-0.3332483,1,-0.3332483,2,-1.2712098,E,-7.1482277,Tor,-7.931835,Bu,-7.9989376,Y,-8.505442,3,-8.620703,Po,-8.760586,İ,-9.08906,0,-9.609493,Do,-9.676796,C,-9.876007,Ben,-9.932936,R,-9.987106,As,-10.053839,B,-10.060431,CE,-10.184622,Ç,-10.214348,Ö,-10.305714,Pat,-10.394056,1,assistant,1714163396,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,272,273,73,,,,,,,,,
100,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IMUeGmeWftW4A51MKToiVsGq4EG2,length,0,1,-0.30389073,1,-0.30389073,2,-1.3395066, ,-11.051156,"
",-11.23195,0,-11.72633,3,-11.733691,Y,-11.955358,Ç,-13.022722,-,-13.238896,Pat,-13.28335,"""",-13.312113,**,-13.388868,{,-13.438272,E,-13.457184,İ,-13.501957,4,-13.582709,B,-13.811205,Ö,-14.0321045,"

",-14.113134,(,-14.2050905,1,assistant,1714163396,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,350,351,73,,,,,,,,,
101,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9IMUfSTck7KL9vAnunhmm88GZwFgG,length,0,1,-0.10181081,1,-0.10181081,2,-2.3363767, ,-10.583294,0,-11.184531,Pat,-11.272403,İ,-11.62674,Ç,-11.627095,Ö,-12.196943,3,-12.238321,"
",-12.319561,B,-12.652167,E,-12.905475,Y,-13.072832,Tor,-13.086197,"""",-13.143503,Bu,-13.366525,A,-13.870607,**,-13.924282,4,-14.021559,Tek,-14.061683,1,assistant,1714163397,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,434,435,73,,,,,,,,,
102,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IMUfBR5PardS3GC1DXhKPpnJ3uXq,length,0,2,-0.44339213,2,-0.44339213,1,-1.0463642,E,-5.9760213,Tor,-7.212563,3,-7.3707147,Y,-7.6720967,R,-7.933392,Po,-8.13871,"""",-8.592234,0,-8.77734,İ,-8.91371,4,-8.974152,Ç,-8.98983,5,-9.226475,{,-9.31609,B,-9.354847,6,-9.6124,Bu,-9.708542,Top,-9.833334,Tek,-9.861198,2,assistant,1714163397,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,209,210,74,,,,,,,,,
103,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IMUgxv9HU0fbaDzDXeWjALmwkwbs,length,0,1,-0.15300122,1,-0.15300122,2,-1.9534048, ,-11.065627,Y,-11.220803,3,-11.857633,E,-11.985289,"
",-12.111516,Pat,-12.831111,B,-12.835504,0,-13.195507,"""",-13.267733,Ç,-13.402793,4,-13.512556,{,-13.652935,**,-13.654203,İ,-13.793286,Bu,-13.999688,-,-14.100767,Ö,-14.137362,5,-14.187329,1,assistant,1714163398,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,287,288,74,,,,,,,,,
104,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9IMUgTanUwEeOFmar8NEOZm5N8YtT,length,0,1,-0.12232357,1,-0.12232357,2,-2.1640086,Pat,-10.22936,Ç,-10.32159, ,-10.631932,3,-10.748633,B,-10.819827,E,-10.97742,Y,-11.020338,0,-11.523454,Bu,-11.688012,Ö,-12.036585,"
",-12.038806,pat,-12.241172,İ,-12.279042,Tek,-12.28093,S,-12.6339655,-,-12.856772,A,-12.8776865,4,-13.138151,1,assistant,1714163398,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,371,372,74,,,,,,,,,
105,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IMUhgD0moTYKVK2JjOkTybgN07aH,length,0,1,-0.5332702,1,-0.5332702,2,-0.8837493, ,-10.5054,3,-10.7889385,"
",-11.841788,**,-11.9099,The,-12.072288,"

",-13.02576,Answer,-13.3347645,0,-13.492437,4,-13.63193,-,-14.022494,```,-14.6305685,Please,-14.714766,You,-14.730554,<|end|>,-14.864572,Sorry,-14.889989,5,-14.92746,#,-15.171307,I,-15.437128,1,assistant,1714163399,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,150,151,75,,,,,,,,,
106,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,1,6_EN,6,John will look for the cat in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Action,52,basket,chatcmpl-9IMUhTWAGJuXvbPDOFuo8oMdlnOl4,length,0,2,-0.24066232,2,-0.24066232,1,-1.5426166, ,-10.477234,0,-11.629904,3,-11.781625,"
",-12.241879,-,-12.929916,**,-12.968556,4,-13.456684,The,-13.776334,"

",-14.273512,{,-14.553055,5,-14.696957,*,-14.972722,.,-15.051985,12,-15.091239,２,-15.121273,21,-15.271147,9,-15.271452,11,-15.282813,2,assistant,1714163399,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,193,194,75,,,,,,,,,
107,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,3,8_EN,8,The cat jumps out of the {RESPONSE}.,"box, basket",Closed-ended,English,,,0,Reality,54,box,chatcmpl-9IMUhFBUIUOJgq1bprs1TpD1f0gFJ,length,0,1,-0.00180513,1,-0.00180513,2,-6.334758,The,-11.173579,3,-12.299049,0,-13.709916,-,-13.929429,**,-13.990789,Sorry,-14.117444, ,-14.182302,You,-14.189275,I,-14.435502,4,-14.877379,１,-15.422035,A,-15.466596,5,-15.475908,Both,-15.524079,It,-15.853698,This,-15.85852,There,-15.875893,Please,-15.962974,1,assistant,1714163399,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,234,235,75,,,,,,,,,
108,2,Ullman Expansion,67,2A-EN/76,2A-EN,76,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: 2A (English),English,,,"5_EN/2A, 6_EN/2A, 7_EN, 8_EN/2A",3,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IMUiyF74bPaoTWlGAIEgJ99cTSqD,length,0,2,-0.5006219,2,-0.5006219,1,-0.9319421,3,-10.479254, ,-11.729877,0,-12.686685,**,-12.887575,The,-13.085477,"
",-13.150867,4,-13.520965,-,-14.362738,Please,-14.575922,"

",-14.712866,5,-14.950102,Answer,-15.044569,#,-15.050548,You,-15.196692,I,-15.31864,This,-15.402795,7,-15.421988,Sorry,-15.478833,2,assistant,1714163400,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,153,154,76,,,,,,,,,
109,2,Ullman Expansion,67,2A-EN/76,2A-EN,76,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: 2A (English),English,,,"5_EN/2A, 6_EN/2A, 7_EN, 8_EN/2A",3,English,You are a helpful assistant.,1,6_EN/2A,6,John will look for the cat in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Action,198,box,chatcmpl-9IMUidktjKA2dX70ezaC5VDScPcUZ,length,0,2,-0.058271855,2,-0.058271855,1,-2.8739095,3,-9.829847, ,-11.151481,0,-11.627297,4,-11.6307535,-,-11.939626,"
",-12.755114,5,-12.791137,The,-13.10261,_,-13.382186,**,-13.59125,7,-13.841704,２,-13.884707,6,-13.8893,9,-13.993394,8,-14.628342,.,-14.651997,"

",-14.708643,,-14.883166,2,assistant,1714163400,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,196,197,76,,,,,,,,,
110,2,Ullman Expansion,67,2A-EN/76,2A-EN,76,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: 2A (English),English,,,"5_EN/2A, 6_EN/2A, 7_EN, 8_EN/2A",3,English,You are a helpful assistant.,3,8_EN/2A,8,The cat jumps out of the {RESPONSE}.,"box, chest",Closed-ended,English,,,0,Reality,199,box,chatcmpl-9IMUjehPWwLUYXkOjy4Su4fXTC3Mn,length,0,1,-0.003761132,1,-0.003761132,2,-5.589411,3,-12.3284645,0,-13.176953, ,-13.484415,-,-13.895642,The,-13.9361315,4,-13.985642,**,-14.1191225,5,-14.678784,You,-14.9039345,7,-14.986053,I,-15.075034,Sorry,-15.177297,8,-15.233078,A,-15.384595,Please,-15.465386,9,-15.6668215,6,-15.75885,１,-15.954173,1,assistant,1714163401,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,237,238,76,,,,,,,,,
111,2,Ullman Expansion,68,2C-EN/24,2C-EN,24,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,78,box,chatcmpl-9IMUjbjMdT8gQAaV3wizpxJllNi7Q,length,0,1,-0.3963554,1,-0.3963554,2,-1.1171539,3,-11.832959, ,-12.785144,The,-13.055867,"
",-13.611266,**,-13.91785,Answer,-14.182664,0,-14.238628,Sorry,-14.533023,Please,-14.662947,4,-14.862996,You,-14.9589615,"

",-15.23222,-,-15.242552,I,-15.380013,<|end|>,-15.447099,Thank,-15.655264,#,-15.6947775,This,-15.875598,1,assistant,1714163401,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,171,172,77,,,,,,,,,
112,2,Ullman Expansion,68,2C-EN/24,2C-EN,24,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,1,6_EN,6,John will look for the cat in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Action,79,box,chatcmpl-9IMUkezPno3fppVFeUNEh4g1zJHHV,length,0,1,-0.1711362,1,-0.1711362,2,-1.8499768,0,-11.056233,3,-11.565221, ,-11.955768,**,-13.051133,-,-13.10239,4,-13.664196,The,-13.672248,"
",-13.929733,5,-14.376195,.,-14.905964,#,-15.16193,​,-15.162828,*,-15.169717,A,-15.305759,7,-15.313529,a,-15.331984,"

",-15.33937,Not,-15.339845,1,assistant,1714163402,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,214,215,77,,,,,,,,,
113,2,Ullman Expansion,68,2C-EN/24,2C-EN,24,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,3,8_EN,8,The cat jumps out of the {RESPONSE}.,"box, basket",Closed-ended,English,,,0,Reality,81,box,chatcmpl-9IMUk8YuVLrLlNLSdfE2MtJTzPCqk,length,0,1,-0.28312656,1,-0.28312656,2,-1.4005105,0,-10.167608,3,-10.611382, ,-11.301524,-,-11.916034,4,-12.49851,The,-13.127612,**,-13.211023,5,-13.404567,7,-14.614948,6,-14.668981,8,-14.70267,２,-14.727645,9,-14.744312,１,-14.790856,11,-14.937287,This,-15.096511,A,-15.127324,Both,-15.298127,1,assistant,1714163402,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,255,256,77,,,,,,,,,
