,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes
69,2,Ullman Expansion,54,1C-EN/21,1C-EN,21,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,0,1_EN,1,She believes that the bag is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Belief,31,popcorn,chatcmpl-9IUkGOO9uz3Wth7T6Wc01p6jzRPNF,length,0,1,-2.1008714e-06,1,-2.1008714e-06,**,-13.39023,2,-14.477482,Sam,-17.646235,Based,-17.943277, ,-18.273771,Respond,-18.327747,The,-18.401567,Given,-18.474493,"
",-18.584673,１,-19.238,Since,-19.244154,`,-19.789928,₁,-20.419376,***,-20.681082,According,-20.68623,,-20.990877,\(,-21.068928,\[,-21.106943,If,-21.10959,1,assistant,1714195116,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,157,158,63,,,,,,,,,,,,
70,2,Ullman Expansion,54,1C-EN/21,1C-EN,21,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,1,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9IUkG0JaUlBoJx5gcFY2qogtQMkRn,length,0,1,-0.0011321206,1,-0.0011321206,2,-6.7843122,3,-18.063114,**,-18.639856,"
",-19.961658, ,-21.772738,１,-21.84328,Since,-22.810549,The,-23.059551,​,-23.239687,₁,-24.095945,Given,-24.274212,I,-24.287174,```,-24.411543,*,-24.445606,***,-24.450771,4,-24.741203,,-24.762375,0,-24.85334,`,-24.886614,1,assistant,1714195116,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,204,205,63,,,,,,,,,,,,
71,2,Ullman Expansion,54,1C-EN/21,1C-EN,21,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,3,4_EN,4,She opens the bag and looks inside. She can clearly see that it is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,0,Reality,34,popcorn,chatcmpl-9IUkHbgT5s9MQsFdQQ63FKAm6NDlu,length,0,1,-3.1281633e-07,1,-3.1281633e-07,2,-15.111504,**,-21.165773,"
",-21.722498, ,-22.138897,１,-22.814056,3,-23.059135,The,-25.033426,₁,-25.355444,​,-25.609274,***,-26.013805,,-26.142872,"

",-26.291552,I,-26.417372,   ,-27.075249,,-27.082851,-,-27.090836,`,-27.137447,*,-27.20049,There,-27.307034,1,assistant,1714195117,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,256,257,63,,,,,,,,,,,,
72,2,Ullman Expansion,55,1D-EN/21,1D-EN,21,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,0,1_EN,1,She believes that the bag is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Belief,41,popcorn,chatcmpl-9IUkHFwVlSGzJTDF3XF3kEpNbkrrw,length,0,1,-0.00025561772,1,-0.00025561772,2,-8.276482,The,-15.15321,**,-15.626984,Since,-15.7778015,Sam,-15.826494,"
",-16.022617,Based,-16.575703, ,-16.627384,Given,-16.662495,Respond,-17.483362,3,-17.928543,There,-19.04837,１,-19.102024,If,-19.136072,Answer,-19.19297,According,-19.221828,Despite,-19.54961,To,-19.882277,This,-19.952108,1,assistant,1714195117,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,117,118,64,,,,,,,,,,,,
73,2,Ullman Expansion,55,1D-EN/21,1D-EN,21,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,1,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9IUkIX0BX7F8AP4brtzrV02Yssk1D,length,0,2,-4.3202e-07,2,-4.3202e-07,1,-14.69681,**,-17.555363,"
",-19.443249,3,-21.340511, ,-21.460983,２,-22.86596,Since,-23.728062,```,-24.158733,The,-24.288301,​,-24.347504,,-24.421185,₂,-24.606316,Given,-24.682835,>,-25.21772,***,-25.470757,,-25.483685,"

",-25.924824,  ,-26.01067,To,-26.044596,2,assistant,1714195118,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,164,165,64,,,,,,,,,,,,
74,2,Ullman Expansion,55,1D-EN/21,1D-EN,21,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,3,4_EN,4,She opens the bag and looks inside. She can clearly see that it is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,0,Reality,44,popcorn,chatcmpl-9IUkJfnyTgWiBTl6J2wdQMFXOwdx6,length,0,1,0.0,1,0.0,2,-18.490646,**,-21.281343, ,-21.96471,"
",-22.507631,１,-24.664902,3,-25.58976,The,-26.336245,₁,-26.477465,​,-26.667421,"

",-27.103556,,-27.157578,***,-27.34021,   ,-27.771233,  ,-27.780396,Sorry,-28.05798,I,-28.087183,,-28.320034,<|end|>,-28.397041,​​,-28.457022,1,assistant,1714195119,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,216,217,64,,,,,,,,,,,,
75,2,Ullman Expansion,56,1-TR/22,1-TR,22,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-1,1,Ezgi torbanın {CEVAP} dolu olduğuna inanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Belief,5,çikolata,chatcmpl-9IUkJz4skTBdJXmzb6f3huT3Uszsx,length,0,2,-7.226629e-06,2,-7.226629e-06,**,-12.247093,1,-13.635067,"
",-14.786472,E,-15.207354,İ,-16.588387,3,-16.685299, ,-17.083273,Ç,-17.16251,\(,-17.393538,`,-17.714333,Po,-17.820713,Et,-18.254744,Bu,-18.302792,"""",-18.541224,0,-18.737816,```,-18.892868,C,-19.014664,-,-19.088821,{,-19.15598,2,assistant,1714195119,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,200,201,65,,,,,,,,,,,,
76,2,Ullman Expansion,56,1-TR/22,1-TR,22,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IUkKb0JArZJmMfBx4zlCB5wCAW8F,length,0,2,-0.043408133,2,-0.043408133,1,-3.1587684,3,-14.583341,Ç,-14.703549,"
",-15.179551,E,-16.366701,İ,-17.054142,ç,-17.219032,**,-17.502056, ,-17.548252,4,-17.947626,B,-19.182487,Ö,-19.25716,Bu,-19.435085,-,-19.438547,C,-19.666262,T,-19.709023,​,-19.740562,"

",-19.758614,Se,-20.082615,2,assistant,1714195120,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,278,279,65,,,,,,,,,,,,
77,2,Ullman Expansion,56,1-TR/22,1-TR,22,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9IUkL88rn6WeYxjHnBRnYhxVgvKKo,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-16.323286,**,-17.44216, ,-19.08538,"
",-19.556637,İ,-20.203785,3,-21.331762,E,-21.716139,Sorry,-22.515854,"

",-22.7734,-,-22.833933,I,-22.883339,１,-23.155624,A,-23.542822,"""",-23.620079,₁,-23.65765,,-23.731987,Ö,-23.781746,***,-23.860828,Bu,-23.946278,1,assistant,1714195121,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,362,363,65,,,,,,,,,,,,
78,2,Ullman Expansion,57,1A-TR/22,1A-TR,22,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-1,1,Ezgi torbanın {CEVAP} dolu olduğuna inanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Belief,15,patlamış mısır,chatcmpl-9IUkMgVA9w2QFcbcXA7zHVtQE0QXw,length,0,2,-0.0055050496,2,-0.0055050496,1,-5.205899,**,-12.162472,E,-15.277548,"
",-15.429527,Et,-16.537663,İ,-17.12215, ,-17.87542,Po,-17.876364,Ç,-18.062172,`,-18.360826,3,-18.954342,\(,-19.260864,Bu,-19.558945,"""",-19.625046,Since,-19.765255,```,-19.842026,B,-19.948805,***,-20.028446,*,-20.10719,2,assistant,1714195122,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,219,220,66,,,,,,,,,,,,
79,2,Ullman Expansion,57,1A-TR/22,1A-TR,22,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUkM75xQltvZD8lpY0nINVrZ0yTf,length,0,2,-0.10917491,2,-0.10917491,1,-2.2688963,3,-16.748123,"
",-17.449766,**,-18.495058,Ç,-18.578165,E,-18.656313,İ,-18.994246, ,-19.795616,4,-20.67312,ç,-20.69122,"

",-21.386097,Bu,-21.580914,B,-21.690802,Sorry,-22.153103,Ö,-22.244116,-,-22.274788,T,-22.298765,I,-22.385681,​,-22.407347,2,assistant,1714195122,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,297,298,66,,,,,,,,,,,,
80,2,Ullman Expansion,57,1A-TR/22,1A-TR,22,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9IUkNcEhhmgRNAdaBrKCGD55xtG0K,length,0,1,-5.5122365e-07,1,-5.5122365e-07,2,-14.82088,**,-16.047024, ,-18.998386,"
",-19.077942,İ,-19.258385,3,-20.200039,-,-21.949577,１,-22.22067,Sorry,-22.328888,E,-22.36697,***,-22.378078,I,-22.754559,"

",-22.799786,​,-22.974512,₁,-23.25415,4,-23.381111,Ç,-23.57814,*,-23.645647,   ,-23.67487,1,assistant,1714195123,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,381,382,66,,,,,,,,,,,,
81,2,Ullman Expansion,58,1B-TR/73,1B-TR,73,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,Ullman Expansion: 1B (Turkish),Turkish,,,"1_TR-1/1B, 2_TR/1B, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-1/1B,1,Ezgi torbanın {CEVAP} dolu olduğuna inanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Belief,25,belirsizlik,chatcmpl-9IUkOSgc6o6HQuiwkXTPqQodEuAxO,length,0,3,-0.07857445,3,-0.07857445,2,-2.5856202,1,-8.4784,E,-11.788024,"
",-13.464566,**,-14.8338995,Po,-16.807753,Et,-17.217533,Bel,-17.592615,Since,-17.729263,Ç,-17.994678, ,-18.317303,İ,-19.216284,[E,-19.276035,"""E",-19.586704,Bu,-19.739267,4,-19.839712,S,-19.862041,"

",-19.870617,P,-20.001282,3,assistant,1714195124,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,216,217,67,,,,,,,,,,,,
82,2,Ullman Expansion,58,1B-TR/73,1B-TR,73,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,Ullman Expansion: 1B (Turkish),Turkish,,,"1_TR-1/1B, 2_TR/1B, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9IUkOyQ45hCyJn9fVtBu81fSSp0cj,length,0,1,-0.0015035521,1,-0.0015035521,2,-6.6422544,3,-8.526479,E,-16.23123,"
",-18.022453,Bel,-19.769117,**,-19.924803,İ,-20.08033,Since,-20.718952, ,-21.143158,Bu,-21.251331,4,-21.355556,I,-21.912878,"

",-22.202524,Sorry,-22.340408,Ö,-22.423574,Et,-22.681274,Ek,-22.781448,Se,-23.028948,Ç,-23.141367,1,assistant,1714195124,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,300,301,67,,,,,,,,,,,,
83,2,Ullman Expansion,58,1B-TR/73,1B-TR,73,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,Ullman Expansion: 1B (Turkish),Turkish,,,"1_TR-1/1B, 2_TR/1B, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9IUkPaAFnUGa5wHcS627RSqTMaXnY,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-15.628332, ,-21.322826,"
",-21.85051,**,-22.077675,İ,-22.29984,3,-23.230904,Sorry,-24.62688,I,-24.957668,"

",-25.650337,E,-25.922356,１,-25.92604,,-25.960867,​,-25.99262,-,-26.174658,A,-26.56511,The,-26.578363,Bu,-26.62699,ı,-26.871395,₁,-26.906841,1,assistant,1714195125,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,384,385,67,,,,,,,,,,,,
84,2,Ullman Expansion,59,1C-TR/22,1C-TR,22,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-1,1,Ezgi torbanın {CEVAP} dolu olduğuna inanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Belief,35,patlamış mısır,chatcmpl-9IUkQNGsPNdQf7iBAv2KHezdCPGo0,length,0,1,-0.0031804447,1,-0.0031804447,2,-5.756179,E,-11.789416,**,-12.369021, ,-16.544909,"
",-16.55988,Ç,-16.68576,İ,-16.877203,3,-17.127056,`,-17.69752,Ark,-17.807547,Po,-18.208952,\(,-18.213326,0,-18.263805,Bu,-18.474482,ç,-18.776194,Ö,-19.060682,C,-19.256676,P,-19.368296,***,-19.417131,1,assistant,1714195126,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,273,274,68,,,,,,,,,,,,
85,2,Ullman Expansion,59,1C-TR/22,1C-TR,22,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUkQBuVTVlRaCweGN3XSIhUT8Pp5,length,0,1,-0.0036677716,1,-0.0036677716,2,-5.609991,E,-17.649393,3,-18.227896,"
",-18.701857,**,-18.810545,İ,-19.272482, ,-19.324821,Ç,-21.510054,0,-21.513002,​,-22.123478,4,-22.143412,Bu,-22.167093,-,-22.305227,Ö,-22.38022,B,-22.621784,I,-22.65951,"

",-22.722101,Sorry,-22.885721,Se,-23.182552,1,assistant,1714195126,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,351,352,68,,,,,,,,,,,,
86,2,Ullman Expansion,59,1C-TR/22,1C-TR,22,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9IUkRyfKjNStrm1CKKR6ImT6Af0dx,length,0,1,-2.8444882e-05,1,-2.8444882e-05,2,-10.47123,"
",-18.450432,3,-20.01137, ,-20.068258,**,-20.286463,İ,-20.40722,I,-22.67013,E,-22.961317,"

",-23.209387,-,-23.480122,0,-23.743694,4,-23.829424,​,-24.147367,Ç,-24.254274,The,-24.356127,１,-24.505917,Sorry,-24.540258,ı,-24.83755,T,-24.91936,1,assistant,1714195127,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,435,436,68,,,,,,,,,,,,
