,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_3_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes
91,2,Ullman Expansion,61,1-TR/23,1-TR,23,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IUbZglWIr2hDoqAwABSoUFa41AAs,length,0,2,-8.299462e-06,2,-8.299462e-06,1,-11.735732,"
",-15.481847,3,-17.51757,E,-17.73133,**,-17.758064,Ç,-17.805168, ,-19.405678,İ,-19.859333,ç,-20.424133,​,-21.004108,4,-21.123823,"

",-21.130703,B,-21.647327,-,-21.713913,​​,-22.34044,Bu,-22.43901,C,-22.460766,T,-22.47309,Se,-22.588293,2,assistant,1714194577,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,277,278,70,,,,,,,,,,,
92,2,Ullman Expansion,61,1-TR/23,1-TR,23,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9IUbZ0VS8dGFr2txov1jYi16NTAhH,length,0,1,0.0,1,0.0,2,-18.02219,**,-19.962284, ,-20.787025,İ,-22.473673,"
",-22.718607,3,-23.156265,-,-24.861917,E,-25.065046,Sorry,-25.14462,​,-25.148476,I,-25.205639,１,-25.255878,"

",-25.567066,₁,-25.721495,   ,-25.807858,"""",-25.82222,A,-25.923405,​​,-25.926735,0,-26.197025,1,assistant,1714194577,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,361,362,70,,,,,,,,,,,
93,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9IUbaAjOHg7OmP0PEW1hDoBDosqXg,length,0,2,-9.729906e-06,2,-9.729906e-06,**,-11.912106,E,-14.007647,"
",-14.072758,1,-14.404276,Et,-15.8774395, ,-16.155176,İ,-16.304216,Ç,-16.42521,Po,-16.623068,3,-16.860538,`,-16.983309,"""",-17.713686,\(,-18.041662,Bu,-18.303148,"

",-18.442991,```,-18.552732,*,-18.759493,Y,-18.90893,0,-18.989056,2,assistant,1714194578,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,71,,,,,,,,,,,
94,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUbbdFYyJDe7rk9UU13FapWaIPZk,length,0,2,-2.3438328e-05,2,-2.3438328e-05,1,-10.67254,"
",-15.872928,**,-16.467348,3,-17.481823,E,-17.603884, ,-19.518265,Ç,-20.040485,İ,-20.361282,​,-21.029568,4,-21.222336,"

",-21.511868,-,-21.782204,B,-22.024094,２,-22.069286,```,-22.312634,{,-22.44038,C,-22.485435,ç,-22.492954,T,-22.783796,2,assistant,1714194579,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,296,297,71,,,,,,,,,,,
95,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9IUbbOCpMXrMIpy3lNV7aPsnPdz6z,length,0,1,0.0,1,0.0,2,-17.591366,**,-17.919157,"
",-18.026405, ,-19.74723,İ,-20.818539,3,-22.187382,"

",-22.283106,-,-23.24362,Sorry,-23.78847,​,-23.892073,１,-23.978199,E,-24.064434,I,-24.212677,***,-24.455055,"""",-24.810392,   ,-24.857231,₁,-24.938683,​​,-25.00365,`,-25.013626,1,assistant,1714194579,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,380,381,71,,,,,,,,,,,
96,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IUbcn1SPgQoseRKPtXKtY8xtuZvc,length,0,3,-0.065815,3,-0.065815,2,-2.7568703,1,-8.5285225,E,-12.12653,**,-13.75045,"
",-13.75827,Po,-16.233578,Et,-16.787155,Ç,-16.919214,Since,-16.932076,Bel,-17.611622, ,-18.093391,İ,-18.167816,[E,-18.692804,\(,-18.746105,Bu,-18.91638,S,-19.092194,"""E",-19.23058,P,-19.320305,`,-19.320507,3,assistant,1714194580,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,72,,,,,,,,,,,
97,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9IUbcBvD3EQFsaDM2zNOfBDXb6Aeh,length,0,2,-0.04967588,2,-0.04967588,1,-3.0288744,3,-9.298131,E,-15.0531435,"
",-16.20526,**,-18.62093,4,-18.775589,İ,-18.812584,Since,-19.559444,Bu,-19.671103,Ç,-19.892185, ,-20.175896,Bel,-20.680695,"

",-20.785786,B,-20.82169,C,-21.05241,Se,-21.171711,Et,-21.177261,I,-21.271118,Sorry,-21.303293,2,assistant,1714194580,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,299,300,72,,,,,,,,,,,
98,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9IUbdMWdsm4NXJXrureUIxeuP341D,length,0,1,0.0,1,0.0,2,-17.917076,**,-20.19186, ,-20.996765,"
",-22.098562,İ,-22.478575,3,-22.773573,Sorry,-22.790258,I,-24.571026,１,-25.00007,E,-25.179722,"

",-25.287224,₁,-25.418516,,-25.558039,-,-25.804926,The,-25.886795,A,-25.946842,Bu,-25.966072,   ,-26.01911,Ö,-26.281761,1,assistant,1714194581,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,383,384,72,,,,,,,,,,,
99,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IUbeNZyl7DSzvenrnrHHz4Xdkzaw,length,0,2,-0.68651855,2,-0.68651855,1,-0.6998242,**,-13.770453,E,-14.106671,"
",-16.371977,3,-17.120403, ,-17.574633,İ,-18.065907,Ç,-18.21204,Po,-19.181936,`,-19.630228,0,-20.129839,4,-20.15013,B,-20.217382,\(,-20.289854,ç,-20.307232,Bu,-20.38777,C,-20.649315,Et,-20.680069,I,-20.718637,2,assistant,1714194582,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,73,,,,,,,,,,,
100,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUbeCtUead90ZuxfO1SnfBvHHfQa,length,0,2,-0.018445134,2,-0.018445134,1,-4.002164,"
",-17.26464,E,-17.844309,3,-18.093857,**,-19.584578, ,-19.914688,İ,-21.142244,Ç,-21.552734,"

",-21.743046,4,-22.015207,​,-22.629189,-,-22.743868,```,-22.966364,ç,-23.02579,B,-23.244112,"  
",-23.603256,I,-23.659277,２,-23.738714,C,-23.841433,2,assistant,1714194582,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,73,,,,,,,,,,,
101,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9IUbf2ClNaQOLIqGmlOCclov79Uuv,length,0,1,0.0,1,0.0,2,-17.234524,**,-18.54749, ,-19.426262,"
",-21.198214,İ,-21.633709,3,-22.480381,E,-23.724133,１,-23.778185,"

",-23.823986,-,-24.085684,I,-24.2261,Sorry,-24.399475,₁,-24.63573,`,-24.73774,   ,-24.766981,​,-24.9568,"""",-25.037308,0,-25.232365,4,-25.338686,1,assistant,1714194583,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,434,435,73,,,,,,,,,,,
102,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IUbg0UcEQRSp7k2pUEktH1DwER21,length,0,2,-5.7888185e-05,2,-5.7888185e-05,1,-9.889642,**,-12.536231,E,-13.443368,Et,-13.931022,"
",-14.202476,3,-16.349209,Po,-16.87261, ,-17.249401,İ,-17.397083,`,-17.673851,Ç,-17.92815,Bu,-17.965508,\(,-18.04296,Y,-18.220764,[,-18.636911,B,-18.696917,```,-18.733734,"

",-18.761639,\[,-18.828224,2,assistant,1714194584,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,74,,,,,,,,,,,
103,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IUbgXqPylkngDiZeh2WIhn6w6cbk,length,0,2,-2.1411865e-05,2,-2.1411865e-05,1,-10.763405,"
",-16.007492,E,-16.860998,**,-17.023935,3,-18.637856, ,-20.267551,Ç,-21.38833,​,-21.423426,İ,-21.508272,"

",-21.629759,Et,-21.8433,２,-21.999678,B,-22.312624,4,-22.450487,S,-22.48995,C,-22.573156,Bu,-22.712505,T,-22.82046,P,-22.921461,2,assistant,1714194584,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,287,288,74,,,,,,,,,,,
104,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9IUbhN8px6I7GoKpiLRmJlLPuKTIs,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-16.387188,"
",-18.103794,**,-18.350525, ,-19.503702,İ,-20.995134,3,-21.250858,E,-21.711765,"

",-22.817455,-,-23.084635,１,-23.368467,​,-23.608675,I,-23.788795,Sorry,-24.040262,0,-24.167141,A,-24.23526,4,-24.400095,***,-24.426546,₁,-24.538738,"""",-24.689987,1,assistant,1714194585,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,371,372,74,,,,,,,,,,,
105,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IUbhEBUxrDmdPol7POiJZ7bqt11k,length,0,2,-2.1769476e-05,2,-2.1769476e-05,**,-10.758609,John,-16.251574,`,-16.39337,"
",-17.071672,The,-17.4743,1,-17.582699,Since,-18.025356, ,-18.05411,{,-18.318663,,-18.495249,Based,-18.57033,Respond,-18.74135,3,-18.767729,₂,-18.794405,\[,-18.796537,```,-19.205778,２,-19.21687,In,-19.535265,>,-19.679714,2,assistant,1714194585,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,150,151,75,,,,,,,,,,,
106,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,1,6_EN,6,John will look for the cat in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Action,52,basket,chatcmpl-9IUbiHjlXOhhCxU11TAM4tyB023ms,length,0,2,0.0,2,0.0,**,-16.990213,"
",-18.717213,1,-20.773897, ,-21.265549,3,-21.557655,John,-22.707508,２,-23.640558,"

",-23.711464,The,-23.835154,,-24.188938,Since,-24.197968,​,-24.283676,Correct,-25.010744,*,-25.163248,```,-25.229366,`,-25.237408,₂,-25.473526,"  
",-25.486885,***,-25.570889,2,assistant,1714194586,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,193,194,75,,,,,,,,,,,
107,2,Ullman Expansion,66,2-EN/24,2-EN,24,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: Universal 2 (English),English,,,"5_EN, 6_EN, 7_EN, 8_EN",3,English,You are a helpful assistant.,3,8_EN,8,The cat jumps out of the {RESPONSE}.,"box, basket",Closed-ended,English,,,0,Reality,54,box,chatcmpl-9IUbjMQMC59BInzWX0TSIXMPfS2yt,length,0,1,0.0,1,0.0,2,-17.567804,**,-18.331873, ,-20.592623,"
",-21.204067,3,-22.523285,The,-23.289383,１,-23.899271,₁,-24.65902,​,-24.80405,***,-24.894455,,-25.079895,"

",-25.13047,*,-25.335709,​​,-25.540934,I,-25.585732,   ,-25.608398,Since,-25.619766,Sorry,-26.020882,-,-26.043552,1,assistant,1714194587,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,234,235,75,,,,,,,,,,,
108,2,Ullman Expansion,67,2A-EN/76,2A-EN,76,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Expansion: 2A (English),English,,,"5_EN/2A, 6_EN/2A, 7_EN, 8_EN/2A",3,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IUbjRYimz5xslMOvOr6m1QpYnP1T,length,0,2,-8.180258e-06,2,-8.180258e-06,**,-11.820245,John,-14.466664,"
",-16.503725,The,-16.518236,Respond,-17.157356,1,-17.342293,`,-17.532257,Since,-17.53587, ,-17.614822,3,-17.833786,２,-18.080515,Based,-18.102701,In,-18.338366,₂,-18.701992,To,-18.80014,Given,-18.956545,,-19.041933,{,-19.383068,\[,-19.45729,2,assistant,1714194587,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,153,154,76,,,,,,,,,,,
