,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes
88,2,Ullman Expansion,60,1D-TR/22,1D-TR,22,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9INEYauo6RYTHqD74rzZrXZsOpXl8,length,0,1,-0.0016538788,1,-0.0016538788,2,-6.4055424,"
",-16.766716,E,-17.236715,3,-18.256866,**,-18.636177,İ,-19.476595, ,-20.249762,Bu,-21.067904,"

",-21.669939,Ö,-22.053144,Ç,-22.111479,T,-22.500029,Sorry,-22.536787,B,-22.552748,​,-22.634047,Tor,-22.634378,4,-22.721363,-,-22.74932,A,-22.889393,1,assistant,1714166242,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,288,289,69,,,,,,,,,,,
89,2,Ullman Expansion,60,1D-TR/22,1D-TR,22,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9INEZNQLnfaTzDwHDIYERnwZryRqI,length,0,1,-0.000147522,1,-0.000147522,2,-8.82315,"
",-16.586924,**,-18.464796,3,-18.811201,İ,-19.672003, ,-20.692204,E,-21.034626,"

",-21.80986,Sorry,-22.02597,I,-22.026226,-,-22.553831,​,-22.56333,4,-22.755459,Bu,-23.190153,The,-23.249998,Ç,-23.273556,Tor,-23.567013,***,-23.708147,0,-23.731812,1,assistant,1714166243,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,372,373,69,,,,,,,,,,,
90,2,Ullman Expansion,61,1-TR/23,1-TR,23,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,6,çikolata,chatcmpl-9INEZXInGl6hPsFs4s0wUajZSDPJk,length,0,2,-5.080963e-06,2,-5.080963e-06,**,-12.535176,"
",-14.620383,E,-15.018378,1,-15.447015, ,-16.352936,3,-16.87567,İ,-16.888916,Po,-17.14231,Ç,-17.198477,Et,-17.663078,`,-17.921986,\(,-17.932783,0,-18.724916,Bu,-18.822348,```,-18.921988,"""",-18.93692,-,-19.032747,*,-19.123335,"

",-19.135447,2,assistant,1714166243,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,199,200,70,,,,,,,,,,,
91,2,Ullman Expansion,61,1-TR/23,1-TR,23,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9INEaKsWFibP6T8IMqT9M9CSYjdnj,length,0,2,-6.408677e-05,2,-6.408677e-05,1,-9.661622,"
",-14.816398,3,-17.432861,E,-17.773682,Ç,-17.812008,**,-18.175241, ,-19.382055,İ,-19.65354,ç,-20.532377,​,-20.621307,"

",-20.985537,-,-21.125654,4,-21.212635,Bu,-21.287315,B,-21.60576,​​,-21.697508,Ö,-21.75248,Se,-21.98944,C,-22.03812,2,assistant,1714166244,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,277,278,70,,,,,,,,,,,
92,2,Ullman Expansion,61,1-TR/23,1-TR,23,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9INEbLaD0zPuMezxlcvoIxn4b42hW,length,0,1,0.0,1,0.0,2,-17.05804,**,-19.776741, ,-20.251251,İ,-21.520021,"
",-21.983826,3,-22.542751,E,-24.06876,I,-24.206017,-,-24.224014,Sorry,-24.3,１,-24.847008,"

",-24.903183,A,-25.038443,​,-25.125683,₁,-25.28305,   ,-25.479206,Ö,-25.523535,Ç,-25.602741,G,-25.616402,1,assistant,1714166245,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,361,362,70,,,,,,,,,,,
93,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9INEbEO2elLcMzqgGqnVc2RoL0vhL,length,0,2,-9.372295e-06,2,-9.372295e-06,**,-11.952162,"
",-13.856554,1,-14.164961,E,-14.287336,Et,-16.20109, ,-16.514645,İ,-16.684187,3,-16.852278,Ç,-16.868944,Po,-17.255106,`,-17.591646,\(,-18.098963,Bu,-18.224022,"""",-18.334213,"

",-18.478552,Since,-18.687155,*,-18.711824,\[,-18.761238,0,-18.766512,2,assistant,1714166245,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,71,,,,,,,,,,,
94,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9INEcocpP5PzktNlObxl8TlpTxWFN,length,0,2,-0.009582774,2,-0.009582774,1,-4.652615,"
",-15.426546,3,-15.917812,**,-18.160501,E,-18.242037,Ç,-18.935997, ,-19.65555,İ,-20.052225,"

",-20.362885,ç,-20.65602,4,-20.67723,B,-21.60683,Since,-21.6207,-,-21.628136,​,-21.819145,C,-22.042862,T,-22.252907,Bu,-22.255472,I,-22.312435,2,assistant,1714166246,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,296,297,71,,,,,,,,,,,
95,2,Ullman Expansion,62,1A-TR/23,1A-TR,23,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9INEdTSJCnoWRIP3YkKmK3CxOppY8,length,0,1,0.0,1,0.0,2,-18.346745,**,-19.879429, ,-21.45476,İ,-22.369905,"
",-23.01838,Sorry,-24.102295,3,-24.541136,I,-24.595606,-,-25.089256,​,-25.130617,E,-25.501116,１,-25.662731,₁,-25.68855,​​,-25.709244,A,-25.762407,"

",-25.77031,***,-25.845633,The,-25.91761,   ,-26.105877,1,assistant,1714166247,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,380,381,71,,,,,,,,,,,
96,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9INEevzBSKjt2Uh73T7PBXOPye0rD,length,0,2,-0.22602862,2,-0.22602862,3,-1.5991824,1,-8.412048,E,-10.89254,"
",-13.824226,**,-13.932415,Po,-15.975763,Since,-16.36436,Et,-17.200336,Ç,-17.465302,Bel,-17.800531, ,-17.900257,İ,-18.236198,Bu,-18.6876,\(,-18.845379,[E,-18.943739,"""E",-18.945,{,-19.218088,B,-19.362621,Ö,-19.376968,2,assistant,1714166248,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,72,,,,,,,,,,,
97,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9INEegaREV8DOhh1jmSwtm8xSubUG,length,0,2,-0.00080569874,2,-0.00080569874,1,-7.1730585,3,-10.173333,"
",-16.000336,E,-17.110306,**,-18.544107,Ç,-19.533457, ,-19.65645,4,-20.328943,ç,-20.828945,İ,-20.894817,"

",-21.244259,​,-21.667664,-,-22.003056,C,-22.181835,{,-22.312847,B,-22.322367,Bu,-22.441711,Since,-22.500828,Sorry,-22.66055,2,assistant,1714166248,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,299,300,72,,,,,,,,,,,
98,2,Ullman Expansion,63,1B-TR/74,1B-TR,74,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2/1B, 2_TR/1B, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9INEfyqTyvrt5PpCNWQ6Qj0nbFvSb,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-16.14222,**,-17.39272,"
",-19.26923, ,-19.917229,3,-20.535608,İ,-20.824165,Sorry,-22.047558,"

",-22.767828,E,-22.838139,I,-23.211111,１,-23.450127,-,-23.659185,,-24.17449,Bu,-24.229677,***,-24.260479,₁,-24.265202,​,-24.268913,A,-24.340132,   ,-24.5131,1,assistant,1714166249,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,383,384,72,,,,,,,,,,,
99,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9INEf79Hbw6wQIXKWIcyP8RnCH7Bg,length,0,1,-0.5692633,1,-0.5692633,2,-0.83459455,E,-12.5765,**,-12.618168,"
",-15.298687,Ç,-16.194069,İ,-16.773006,3,-16.962303, ,-17.279984,`,-17.814703,ç,-18.26968,\(,-18.365162,Po,-18.455332,Bu,-18.870646,B,-19.301374,C,-19.314205,Ark,-19.32064,"

",-19.361084,{,-19.562737,Ö,-19.653275,1,assistant,1714166249,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,272,273,73,,,,,,,,,,,
100,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9INEgRXahIW9VnJ6fVyk2cRsSN1Eh,length,0,2,-0.43557802,2,-0.43557802,1,-1.0409781,"
",-16.929169,E,-17.053425,3,-17.879679,İ,-19.093164,**,-19.558628, ,-19.930946,Ç,-20.599548,4,-21.376629,"

",-21.678627,I,-21.958858,Bu,-22.088055,B,-22.102577,Sorry,-22.23736,T,-22.41167,0,-22.445784,Ö,-22.53654,-,-22.553959,ç,-22.567207,2,assistant,1714166250,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,350,351,73,,,,,,,,,,,
101,2,Ullman Expansion,64,1C-TR/23,1C-TR,23,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9INEmDVErmS3ZMpwDKAcHBSo8Sbc4,length,0,1,0.0,1,0.0,2,-19.114204,**,-21.261501, ,-21.831118,İ,-21.973476,Sorry,-22.784191,I,-24.152636,"
",-24.475788,E,-25.102684,A,-25.89246,3,-25.960205,１,-26.049644,The,-26.069035,​,-26.220406,₁,-26.295193,G,-26.357056,-,-26.483269,Ö,-26.502525,***,-26.605576,T,-26.69936,1,assistant,1714166256,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,434,435,73,,,,,,,,,,,
102,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9INEmyRUJ7L8YPaQvMxCX80D6smGl,length,0,2,-0.006971467,2,-0.006971467,1,-4.9719887,Et,-11.780584,E,-11.930029,**,-13.039152,"
",-13.839933,Po,-16.081045, ,-16.416822,İ,-16.526308,3,-16.744316,`,-17.499502,\(,-17.537012,Ç,-17.5384,B,-17.765776,Y,-17.770056,S,-17.943586,The,-18.183317,"""",-18.214422,Bu,-18.265299,Pat,-18.341604,2,assistant,1714166256,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,74,,,,,,,,,,,
103,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9INEnoyQ3ieNmPeJNRqtqeNtuhKc7,length,0,2,-0.00025871702,2,-0.00025871702,1,-8.260535,"
",-16.30347,E,-17.853601,3,-18.540356,**,-19.33259, ,-20.975992,"

",-22.126038,Ç,-22.221678,​,-22.41044,İ,-22.584583,4,-22.991035,B,-23.066729,２,-23.12232,-,-23.408535,C,-23.415375,T,-23.708052,S,-23.919178,Et,-23.94598,Bu,-23.984186,2,assistant,1714166257,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,287,288,74,,,,,,,,,,,
104,2,Ullman Expansion,65,1D-TR/23,1D-TR,23,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV Zan)",Turkish,1.0,,"1_TR-2, 2_TR, 3_TR-2, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9INEouV0WncK2A8VqasJZPn2n4LdL,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-16.463625,**,-17.802286,"
",-19.209213, ,-20.163212,E,-21.729153,İ,-21.823336,3,-22.134365,"

",-23.097109,-,-23.408072,Sorry,-24.100107,１,-24.110128,​,-24.132942,I,-24.428415,***,-24.639067,"""",-25.026356,A,-25.06315,₁,-25.166195,The,-25.184805,*,-25.203932,1,assistant,1714166258,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,371,372,74,,,,,,,,,,,
