,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
59,1,Ullman Replication,107,2D-TR/48,2D-TR,48,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Replication: 2D Q1 (Turkish, FBV Zan)",Turkish,,1.0,5_TR-3/2D,2,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2D,5,Mehmet kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,180,kutunun,chatcmpl-9IMFdGcGP1vulraTO8nILVwT0UR8A,length,0,2,-0.47563952,2,-0.47563952,1,-0.98815554,3,-5.9254417,K,-6.44569,Do,-8.3875065,4,-8.410851,M,-8.581747,C,-8.730434,İ,-8.770052,{,-8.879196,R,-9.123249,5,-9.261938,Y,-9.353495, ,,-9.689859,6,-10.043316,**,-10.085421,0,-10.301605,CE,-10.5328865,Ö,-10.595114,O,-10.598339,2,assistant,1714162465,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,216,217,59,,,,,,,
60,2,Ullman Expansion,51,1-EN/21,1-EN,21,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,0,1_EN,1,She believes that the bag is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Belief,1,chocolate,chatcmpl-9IMFeedPws84al9bQlU1uJdPRkCFh,length,0,2,-0.111487605,2,-0.111487605,1,-2.249406,3,-10.942565,0,-12.280337, ,-12.482374,"
",-13.268134,-,-13.856332,4,-13.955353,**,-14.071155,5,-15.123381,The,-15.157915,"

",-15.280715,<|end|>,-15.61541,(,,-15.823251,*,-15.875648,7,-15.949892,I,-15.950865,6,-16.046814,#,-16.082838,9,-16.086205,2,assistant,1714162466,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,119,120,60,,,,,,,
61,2,Ullman Expansion,51,1-EN/21,1-EN,21,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,1,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,2,chocolate,chatcmpl-9IMFet4diQ18NhptLNauivIFfr5I8,length,0,2,-0.096083105,2,-0.096083105,1,-2.390593,3,-10.872374,"
",-12.597916,0,-13.151988, ,-13.267147,4,-13.420575,-,-14.21535,5,-14.557767,**,-14.786227,The,-14.853141,"

",-14.9537945,I,-15.234218,6,,-15.449982,7,-15.471163,Please,-15.891678,You,-15.99542,No,-16.048273,9,-16.088064,"""",-16.108828,2,assistant,1714162466,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,166,167,60,,,,,,,
62,2,Ullman Expansion,51,1-EN/21,1-EN,21,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,3,4_EN,4,She opens the bag and looks inside. She can clearly see that it is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,0,Reality,4,popcorn,chatcmpl-9IMFe1390tckbJEExnwSDl4dme7IA,length,0,1,-0.0012173788,1,-0.0012173788,2,-6.7137265,0,-15.0638275, ,-15.106745,3,-15.122817,Sorry,-15.326792,**,-15.457046,-,-15.951981,I,-16.17373,4,-16.70982,The,-16.894442,You,-16.919695,１,-16.922976,5,,-17.037975,#,-17.225056,A,-17.248302,7,-17.54943,This,-17.59705,9,-17.60646,Answer,-17.727566,1,assistant,1714162466,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,218,219,60,,,,,,,
63,2,Ullman Expansion,52,1A-EN/21,1A-EN,21,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,0,1_EN,1,She believes that the bag is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Belief,11,popcorn,chatcmpl-9IMFfzItpS6kn4Fjl8ZJBSockOjZq,length,0,1,-0.28850102,1,-0.28850102,2,-1.384042, ,-10.983712,3,-11.68989,0,-12.305131,"
",-12.55271,-,-12.76624,**,-12.874443,4,-14.250637,"

",-14.42891,The,-14.488759,#,-14.557888,"""",-14.675011,.,,-14.970236,*,-14.971757,:,-15.144273,Answer,-15.225404,(,-15.343702,I,-15.462356,You,-15.46813,1,assistant,1714162467,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,126,127,61,,,,,,,
64,2,Ullman Expansion,52,1A-EN/21,1A-EN,21,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,1,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,12,popcorn,chatcmpl-9IMFfLov6QMG5jpFmSVN7eoM17I4D,length,0,2,-0.04966193,2,-0.04966193,1,-3.0278265,3,-11.024883,0,-12.630711, ,-13.077561,4,-13.656783,"
",-13.838482,-,-14.624845,5,-14.95213,"

",-15.739341,**,-15.742428,7,-15.794017,6,-15.960696,9,,-16.118467,"""",-16.262789,{,-16.276585,２,-16.29436,8,-16.481968,The,-16.48971,[,-16.667418,2,assistant,1714162467,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,173,174,61,,,,,,,
65,2,Ullman Expansion,52,1A-EN/21,1A-EN,21,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,3,4_EN,4,She opens the bag and looks inside. She can clearly see that it is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,0,Reality,14,popcorn,chatcmpl-9IMFg1yGoguRyMTWPXRMXaEv3Wu4h,length,0,1,-0.0005681643,1,-0.0005681643,2,-7.4867344,0,-13.595782,**,-13.777763,Sorry,-14.068775,I,-14.670705,3,-14.809883,-,-15.106679,You,-15.246597, ,-15.39569,The,-15.747225,A,-16.078068,Incorrect,-16.123152,Correct,,-16.146946,It,-16.152824,This,-16.190283,4,-16.268723,5,-16.356358,***,-16.578953,１,-16.589119,1,assistant,1714162468,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,225,226,61,,,,,,,
66,2,Ullman Expansion,53,1B-EN/72,1B-EN,72,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Expansion: 1B (English),English,,,"1_EN/1B, 2_EN/1B, 3_EN, 4_EN",3,English,You are a helpful assistant.,0,1_EN/1B,1,She believes that the bag is full of {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Belief,21,uncertainty,chatcmpl-9IMFgHg1W6nySO5YpEu0fhLQ0Bori,length,0,2,-0.41479263,2,-0.41479263,3,-1.1628453,1,-3.6150851,4,-12.234243, ,-12.388355,"
",-14.553324,5,-14.858623,-,-15.056204,0,-15.150213,<|end|>,-15.219418,**,-15.617018,6,-16.122295,The,-16.245968,"

",,-16.264736,I,-16.337158,#,-16.46541,7,-16.604052,(,-16.683054,*,-16.769255,{,-16.873213,2,assistant,1714162468,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,127,128,62,,,,,,,
67,2,Ullman Expansion,53,1B-EN/72,1B-EN,72,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Expansion: 1B (English),English,,,"1_EN/1B, 2_EN/1B, 3_EN, 4_EN",3,English,You are a helpful assistant.,1,2_EN/1B,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Action,22,uncertainty,chatcmpl-9IMFgGcfyujKfEOzpKt1nvktCY4yU,length,0,1,-0.08062683,1,-0.08062683,2,-2.5745957,3,-6.6804843,0,-12.394737,4,-12.503923, ,-12.881381,5,-13.387608,"
",-14.028053,7,-14.428462,-,-14.564828,**,-14.7481165,6,-14.755921,The,-14.964126,8,,-15.003175,9,-15.006932,I,-15.008729,RESP,-15.271897,!,-15.426121,１,-15.539034,Please,-15.890635,1,assistant,1714162468,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,177,178,62,,,,,,,
68,2,Ullman Expansion,53,1B-EN/72,1B-EN,72,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Expansion: 1B (English),English,,,"1_EN/1B, 2_EN/1B, 3_EN, 4_EN",3,English,You are a helpful assistant.,3,4_EN,4,She opens the bag and looks inside. She can clearly see that it is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,0,Reality,24,popcorn,chatcmpl-9IMFhI1379RTOkxYOSnykC57NEbPp,length,0,1,-0.0004207827,1,-0.0004207827,2,-7.777751,3,-14.254347, ,-15.2952385,0,-15.5169115,Sorry,-16.150095,I,-16.877756,-,-16.967318,**,-17.149569,4,-17.28347,5,-17.451536,"
",-17.467115,#,-17.663416,The,,-17.971472,A,-18.07318,9,-18.236143,7,-18.30005,You,-18.445162,１,-18.47149,Correct,-18.51991,1,assistant,1714162469,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,229,230,62,,,,,,,
69,2,Ullman Expansion,54,1C-EN/21,1C-EN,21,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,0,1_EN,1,She believes that the bag is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Belief,31,popcorn,chatcmpl-9IMFhD8nsFWCxitNkCwTCl9FTbepR,length,0,2,-0.10177721,2,-0.10177721,1,-2.3362076,3,-10.376584, ,-11.612774,0,-12.047842,**,-12.488914,-,-12.791052,4,-13.133465,The,-13.436089,"
",-13.619997,5,-13.821129,Answer,-14.063016,#,-14.270855,Please,,-14.296642,I,-14.521695,7,-14.643742,２,-14.702102,[,-14.8249855,"""",-14.829831,6,-14.856918,2,assistant,1714162469,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,157,158,63,,,,,,,
70,2,Ullman Expansion,54,1C-EN/21,1C-EN,21,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,1,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9IMFiiNuDXwvWnvVGIzNNCXeO6X9p,length,0,2,-0.002263852,2,-0.002263852,1,-6.097006,3,-12.461255,"
",-13.080004, ,-14.01731,２,-14.169434,The,-14.718723,0,-14.755437,4,-14.9532385,-,-15.191793,I,-15.320389,"

",-15.4272585,,-15.86313,5,,-15.97084,**,-16.064592,You,-16.192337,Two,-16.415579,7,-16.573608,This,-16.932608,9,-16.947935,2,assistant,1714162470,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,204,205,63,,,,,,,
71,2,Ullman Expansion,54,1C-EN/21,1C-EN,21,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,3,4_EN,4,She opens the bag and looks inside. She can clearly see that it is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,0,Reality,34,popcorn,chatcmpl-9IMFiDgm2yI61mclcho7eQ4JlavI4,length,0,1,-0.009067488,1,-0.009067488,2,-4.7086105,3,-13.775289,0,-13.803313, ,-13.917045,Sorry,-14.23309,**,-14.736938,I,-14.808323,-,-14.869571,4,-14.925101,The,-15.068717,You,-15.303881,5,-15.595211,A,,-15.984966,１,-16.026457,This,-16.21158,Correct,-16.377552,Unfortunately,-16.385529,9,-16.43848,Incorrect,-16.453594,1,assistant,1714162470,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,256,257,63,,,,,,,
72,2,Ullman Expansion,55,1D-EN/21,1D-EN,21,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,0,1_EN,1,She believes that the bag is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Belief,41,popcorn,chatcmpl-9IMFj7SCpHH1dBPT20hotC7WV1vMw,length,0,1,-0.0023455615,1,-0.0023455615,2,-6.0741115,0,-10.925197, ,-11.783591,**,-12.6041,3,-12.839242,-,-13.856644,"
",-13.885233,The,-14.387344,Answer,-14.471312,I,-14.874338,7,-14.891718,#,-15.008755,Sorry,,-15.047953,`,-15.143814,5,-15.239138,You,-15.355552,\,-15.35914,4,-15.464385,9,-15.839962,1,assistant,1714162471,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,117,118,64,,,,,,,
73,2,Ullman Expansion,55,1D-EN/21,1D-EN,21,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,1,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9IMFjlTBLa0CQbaptRg8BEWf9cP0c,length,0,1,-0.32451674,1,-0.32451674,2,-1.2834287,0,-11.057418,3,-12.002741, ,-12.41846,"
",-12.719842,-,-14.3029375,4,-14.30878,**,-14.457575,5,-14.760664,The,-14.766384,"

",-15.2171955,7,-15.4776125,9,,-15.540644,"""",-15.662063,#,-15.744157,No,-15.860541,6,-15.865661,!,-15.880022,I,-15.888168,1,assistant,1714162471,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,164,165,64,,,,,,,
74,2,Ullman Expansion,55,1D-EN/21,1D-EN,21,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Expansion: Universal 1 (English),English,,,"1_EN, 2_EN, 3_EN, 4_EN",3,English,You are a helpful assistant.,3,4_EN,4,She opens the bag and looks inside. She can clearly see that it is full of {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,0,Reality,44,popcorn,chatcmpl-9IMFj3TrViMlSGEyCKT8zQMcQqpoY,length,0,1,-0.0038877192,1,-0.0038877192,2,-5.5531697,0,-13.30795, ,-13.901075,**,-14.031716,3,-15.062788,-,-16.377197,4,-16.543888,１,-16.683308,5,-16.848366,Sorry,-16.881733,Invalid,-17.012568,9,-17.13713,7,,-17.188473,I,-17.189716,The,-17.386513,#,-17.59331,Incorrect,-17.600868,\xf0\x9f,-17.631573,8,-17.634659,1,assistant,1714162471,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,216,217,64,,,,,,,
75,2,Ullman Expansion,56,1-TR/22,1-TR,22,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-1,1,Ezgi torbanın {CEVAP} dolu olduğuna inanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Belief,5,çikolata,chatcmpl-9IMFkrqZ1zdS8KnWJsDNYabUL7nSH,length,0,2,-0.18987285,2,-0.18987285,1,-1.7898275,CE,-7.217327,İ,-7.500572,R,-7.5321255,Bu,-7.6655197,3,-7.73263,E,-7.7485886,C,-7.8799706,Y,-8.158993,As,-8.545549,0,-8.556381,Ç,-8.635244,B,,-8.864309,Ce,-9.234018,Ben,-9.2447815,Tor,-9.335503,Ö,-9.4798565,Et,-9.572447,Bur,-9.684505,2,assistant,1714162472,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,200,201,65,,,,,,,
76,2,Ullman Expansion,56,1-TR/22,1-TR,22,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IMFkaEakGUJNDmZIMiPmfcnkJuX6,length,0,2,-0.12861349,2,-0.12861349,1,-2.1159678, ,-10.007583,Y,-10.278047,3,-11.082773,Ç,-11.555275,"
",-11.896265,E,-12.077699,0,-12.240479,İ,-12.500662,B,-12.591755,4,-12.649557,{,-13.080122,-,,-13.178991,"""",-13.309336,Se,-13.340647,Pat,-13.537822,C,-13.603994,5,-13.6184025,K,-13.650493,2,assistant,1714162472,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,278,279,65,,,,,,,
77,2,Ullman Expansion,56,1-TR/22,1-TR,22,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9IMFlBUT6Z0azXYoUJFHH3nPcRnRL,length,0,2,-0.29270938,2,-0.29270938,1,-1.3724842,Ç,-9.493057, ,-10.337448,B,-10.568449,3,-10.623728,Pat,-10.879271,Bu,-11.253759,0,-11.38939,Ben,-11.682039,Y,-11.734017,"
",-11.836408,İ,-12.0165615,Ö,,-12.619657,E,-12.889199,\xc5,-13.10663,4,-13.17844,Bur,-13.225945,A,-13.302384,-,-13.387025,2,assistant,1714162473,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,362,363,65,,,,,,,
78,2,Ullman Expansion,57,1A-TR/22,1A-TR,22,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Expansion: Universal 1 (Turkish),Turkish,,,"1_TR-1, 2_TR, 3_TR-1, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-1,1,Ezgi torbanın {CEVAP} dolu olduğuna inanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Belief,15,patlamış mısır,chatcmpl-9IMFlPiZEYPcsFQcftBP8c1nt8TZf,length,0,2,-0.46557683,2,-0.46557683,1,-0.9935195,E,-8.159894,Ç,-8.443648,3,-8.668675,Y,-8.7088785,İ,-8.818404,Bu,-9.099349,C,-9.376138,0,-9.509076,Do,-9.543244,**,-9.560412,R,-9.677617,"""",,-9.935384,B,-10.122359, ,-10.124709,Ö,-10.238948,Ben,-10.554387,As,-10.803231,CE,-11.12338,2,assistant,1714162473,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,219,220,66,,,,,,,
